Isin,GB0001383545
Isin,GB00B1XZS820
Isin,GB0006731235
Isin,GB00B02J6398
Isin,GB0000536739
Isin,GB0000456144
Isin,GB00BVYVFW23
Isin,GB0002162385
Isin,GB00BDD85M81
Isin,GB00BBG9VN75
Isin,GB0009895292
Isin,GB0002634946
Isin,GB0031348658
Isin,GB0002875804
Isin,GB0000811801
Isin,GB00BH0P3Z91
Isin,GB00B02L3W35
Isin,GB0001367019
Isin,LU1072616219
Isin,GB00B0744B38
Isin,GB0007980591
Isin,GB0031743007
Isin,GB0030913577
Isin,CH0198251305
Isin,GB00BD6K4575
Isin,GB00BJFFLV09
Isin,IE0001827041
Isin,IE0002424939
Isin,GB0002374006
Isin,IM00B5VQMV65
Isin,GB00B71N6K86
Isin,GB00B19NLV48
Isin,JE00BJVNSS43
Isin,IE00BWT6H894
Isin,GB00B2QPKJ12
Isin,JE00B4T3BW64
Isin,GB0009252882
Isin,GB00B0LCW083
Isin,GB0004052071
Isin,GB00B1VZ0M25
Isin,GB0005405286
Isin,ES0177542018
Isin,GB00BYT1DJ19
Isin,GB00BHJYC057
Isin,GB00B1YW4409
Isin,GB0004544929
Isin,GB00BMJ6DW54
Isin,GB0031638363
Isin,GB00BYX91H57
Isin,NL0012015705
Isin,GB00BZ4BQC70
Isin,GB0033195214
Isin,GB00BYW0PQ60
Isin,GB0005603997
Isin,GB0008706128
Isin,GB00B0SWJX34
Isin,GB00B1CRLC47
Isin,GB00BKFB1C65
Isin,GB00BZ1G4322
Isin,GB00BDR05C01
Isin,GB00B7T77214
Isin,GB0032089863
Isin,GB00B3MBS747
Isin,GB00BGXQNP29
Isin,JE00B6T5S470
Isin,GB0007099541
Isin,GG00BPFJTF46
Isin,GB0006825383
Isin,GB0006776081
Isin,GB00B03MLX29
Isin,GB00B03MM408
Isin,GB00B2B0DG97
Isin,GB0007188757
Isin,GB00B24CGK77
Isin,GB00BGDT3G23
Isin,GB00B63H8491
Isin,GB00BKKMKR23
Isin,GB0007323586
Isin,GB00B082RF11
Isin,GB00B019KW72
Isin,GB0002405495
Isin,GB00B8C3BL03
Isin,GB00B5ZN1N88
Isin,GB0007669376
Isin,IE00B1RR8406
Isin,GB00BF8Q6K64
Isin,GB0008220112
Isin,GB00B1WY2338
Isin,GB00BLDYK618
Isin,GB0009223206
Isin,GB00BWFGQN14
Isin,GB0007908733
Isin,GB0004082847
Isin,GB00B1FH8J72
Isin,GB00BLGZ9862
Isin,GB0008782301
Isin,GB00B10RZP78
Isin,GB00B39J2M42
Isin,GB00BH4HKS39
Isin,GB0009465807
Isin,JE00B8KF9B49
Isin,GB00B1KJJ408
Isin,US2605661048
Isin,GB0001384287
Isin,JE00BF5FX167
Isin,GI000A0F6407
Isin,GB00BKDRYJ47
Isin,GB00BK1PTB77
Isin,GB00BVGBWW93
Isin,GB0001335081
Isin,GB00BFZNLB60
Isin,GB00BN7CG237
Isin,GB00BJTNFH41
Isin,GG00BWWYMV85
Isin,GB00BYM8GJ06
Isin,GB00B132NW22
Isin,GB0000066554
Isin,GB00B11V7W98
Isin,GB00BNG2M159
Isin,GB0000667013
Isin,GB0009697037
Isin,GB0000961622
Isin,LU0686550053
Isin,GB00BZCNLL95
Isin,GB00BG49KP99
Isin,GB00BYQ0JC66
Isin,GB0000485838
Isin,GB00BFXYH242
Isin,GB00BKLXD974
Isin,GB00BD8DR117
Isin,GB00BN4NDR39
Isin,GB00B3FLWH99
Isin,GB0006436108
Isin,GB0001765816
Isin,GB0005774855
Isin,GB00B0N8QD54
Isin,GB0000904986
Isin,GB0002869419
Isin,GB00BMH18Q19
Isin,GB00B62G9D36
Isin,GB0007668071
Isin,GB00BV9FP302
Isin,GB0031215220
Isin,JE00B5TT1872
Isin,GB00B45C9X44
Isin,GG00BGJYPP46
Isin,GB00B15FWH70
Isin,GB0002018363
Isin,GB0001639920
Isin,GB00BF044593
Isin,GB00B14SKR37
Isin,GB00B033F229
Isin,GB00BN0SMB92
Isin,GB00B4YZN328
Isin,GB00B23K0M20
Isin,GB00B8VZXT93
Isin,GB00BD8HBD32
Isin,GB00BYPHNG03
Isin,GB00BD3VFW73
Isin,GB0001990497
Isin,GB0002318888
Isin,GB00B4Y7R145
Isin,GB00BYX7JT74
Isin,GB00B8460Z43
Isin,GB00BY9D0Y18
Isin,GB0002652740
Isin,GB00B1CKQ739
Isin,GB00BL6NGV24
Isin,GB00BYN59130
Isin,GB0009633180
Isin,GB0001826634
Isin,GB00B1VNSX38
Isin,GB0003096442
Isin,GB0003052338
Isin,GB0002418548
Isin,JE00BJ1DLW90
Isin,GB00BG12Y042
Isin,GB0006886666
Isin,GB00B0744359
Isin,GB00BHSRZC82
Isin,GB00B7KR2P84
Isin,GB0003466074
Isin,GB00B62Z3C74
Isin,GB00BLWDVP51
Isin,GB00BK1PKQ95
Isin,GB0003452173
Isin,GB0007816068
Isin,GB0006640972
Isin,GB00B1QH8P22
Isin,JE00BD3QJR55
Isin,GB00BWXC7Y93
Isin,GB00BYZN9041
Isin,GB00B1XH2C03
Isin,GB0003718474
Isin,IE00B010DT83
Isin,JE00B6173J15
Isin,GB00BKRC5K31
Isin,IE00B00MZ448
Isin,GB00BF448H58
Isin,IE0003864109
Isin,GB0002074580
Isin,GB00BF5H9P87
Isin,GB00B63QSB39
Isin,GB00B04V1276
Isin,GG00B4L0PD47
Isin,GB00BZ14BX56
Isin,GB0004161021
Isin,GB00B1V9NW54
Isin,GB00BJ0LT190
Isin,GB00BJLP1Y77
Isin,GB0004270301
Isin,GB00BK7YQK64
Isin,GB00B1FW5029
Isin,GB0004228648
Isin,GB0009065060
Isin,GB00BYYTFB60
Isin,BMG4593F1389
Isin,GB00BJVQC708
Isin,GG00BR30MJ80
Isin,GB0005576813
Isin,GB00BYXJC278
Isin,GB0003292009
Isin,GB0031232498
Isin,GB00B06QFB75
Isin,GB00BD45SH49
Isin,GB00BGLP8L22
Isin,GB00B61TVQ02
Isin,GB00BRS65X63
Isin,GB00B188SR50
Isin,GB00B17BBQ50
Isin,GB00B128J450
Isin,GB0033986497
Isin,JE00BYVQYS01
Isin,GB00BKZGVH64
Isin,GB0001638955
Isin,GB0000197722
Isin,GB00BMTS0Z37
Isin,GB0001740025
Isin,GG00BJL5FH87
Isin,GB00BVC3CB83
Isin,GB00BMXWN182
Isin,JE00BF4X3P53
Isin,GB00B53P2009
Isin,GB00BCRX1J15
Isin,GB00BZ0D6727
Isin,GB0007388407
Isin,GB00B4WFW713
Isin,BMG5361W1047
Isin,GB0031429219
Isin,GB00BYQ46T41
Isin,GB00B1FP6H53
Isin,GB00BJ1F4N75
Isin,GB00B8HX8Z88
Isin,GB0006027295
Isin,GB0005758098
Isin,GB0008085614
Isin,GB0031274896
Isin,GB0030517261
Isin,GB00B1ZBKY84
Isin,GB00BF4JDH58
Isin,GB0006043169
Isin,GB00B012BV22
Isin,GB0004657408
Isin,GB0006111123
Isin,GB0006111909
Isin,GB00BJHPLV88
Isin,GB00B01QGK86
Isin,GB00BH3VJ782
Isin,GB0006215205
Isin,GB00BLDRH360
Isin,GB00BDFBVT43
Isin,GB0006650450
Isin,GB0030232317
Isin,GB00B2NGPM57
Isin,GB0004148507
Isin,GB0004220025
Isin,GB00BJ62K685
Isin,GB00B7N0K053
Isin,GB00B1Z4ST84
Isin,GB00BYRJ5J14
Isin,IL0011284465
Isin,GB0006827546
Isin,GB00B18V8630
Isin,GB0031544546
Isin,GB00BY2Z0H74
Isin,IM00B7S9G985
Isin,GB00B19Z1432
Isin,GB00BDCXV269
Isin,GB00B0WMWD03
Isin,GB0002148343
Isin,GB0007366395
Isin,GB00BG11K365
Isin,GB00B41H7391
Isin,NL0012650360
Isin,GB00BDVZYZ77
Isin,GB00B1L5QH97
Isin,GB00BVFNZH21
Isin,GB00B0YG1K06
Isin,GB00B1N7Z094
Isin,GB0007873697
Isin,GB00BYWVDP49
Isin,GB00BYZDVK82
Isin,GB0007918872
Isin,GG00BV54HY67
Isin,GB0007990962
Isin,GB00BKDM7X41
Isin,GB0007291015
Isin,GB00B2PDGW16
Isin,JE00BVRZ8S85
Isin,GB00B0CRWN59
Isin,GG00BFYT9H72
Isin,GB0004726096
Isin,GG00B1W3VF54
Isin,GB0007973794
Isin,GB00BGJWTR88
Isin,GB00BGBN7C04
Isin,GB00B135BJ46
Isin,GB0003308607
Isin,GG00B8P59C08
Isin,GB0009887422
Isin,GB0008754136
Isin,JE00BMDZN391
Isin,GB0008829292
Isin,GB0008794710
Isin,GB00BYQB9V88
Isin,GB0001500809
Isin,GB0008825324
Isin,GB00BK9RKT01
Isin,GG00BBHX2H91
Isin,GB00BKDTK925
Isin,GB0009064097
Isin,DE000TUAG000
Isin,IE0033024807
Isin,GB00B19Z2J52
Isin,GB00B8SC6K54
Isin,GB0009123323
Isin,GB00BDFGHW41
Isin,GB0006928617
Isin,GB0009292243
Isin,GB00BKM2MW97
Isin,KYG9361H1092
Isin,GB00BD6GN030
Isin,GG00BYXVT888
Isin,GB00B82YXW83
Isin,GB0001859296
Isin,GB00BDGT2M75
Isin,GB00B5N0P849
Isin,GB00BL6C2002
Isin,JE00BN574F90
Isin,GB00B67G5X01
Isin,GB00BJDQQ870
Isin,GB00BJTRSD38
Isin,GB0003385308
Isin,SG9999003735
Isin,JP9010C00002
Isin,JP3718800000
Isin,JP3625000009
Isin,JP3599000001
Isin,JP3891600003
Isin,JP3351200005
Isin,JP3876600002
Isin,JP3549600009
Isin,JP3903000002
Isin,JP3789000001
Isin,JP3885780001
Isin,JP3294460005
Isin,JP3371200001
Isin,JP3402600005
Isin,JP3900000005
Isin,JP3502200003
Isin,JP3305530002
Isin,JP3256000005
Isin,JP3638600001
Isin,JP3224200000
Isin,JP3762600009
Isin,JP3443600006
Isin,JP3888300005
Isin,JP3827200001
Isin,JP3134800006
Isin,JP3863800003
Isin,JP3190000004
Isin,JP3897700005
Isin,JP3407400005
Isin,JP3305990008
Isin,JP3165000005
Isin,JP3358800005
Isin,JP3158800007
Isin,JP3811000003
Isin,JP3672400003
Isin,JP3183200009
Isin,JP3768600003
Isin,JP3551520004
Isin,JP3613400005
Isin,JP3137200006
Isin,JP3890310000
Isin,JP3210200006
Isin,JP3205800000
Isin,JP3970300004
Isin,JP3633400001
Isin,JP3476480003
Isin,JP3505000004
Isin,JP3463000004
Isin,JP3172100004
Isin,JP3792600003
Isin,JP3910660004
Isin,JP3420600003
Isin,JP3942400007
Isin,JP3122800000
Isin,JP3899800001
Isin,JP3539220008
Isin,JP3667600005
Isin,JP3495000006
Isin,JP3752900005
Isin,JP3868400007
Isin,JP3893200000
Isin,JP3676800000
Isin,JP3347200002
Isin,JP3304200003
Isin,JP3854600008
Isin,JP3899600005
Isin,JP3918000005
Isin,JP3519400000
Isin,JP3405400007
Isin,JP3397200001
Isin,JP3582600007
Isin,JP3743000006
Isin,JP3160400002
Isin,JP3787000003
Isin,JP3814800003
Isin,JP3409000001
Isin,JP3435750009
Isin,JP3546800008
Isin,JP3266400005
Isin,JP3942800008
Isin,JP3597800006
Isin,JP3548610009
Isin,JP3475350009
Isin,JP3166000004
Isin,JP3657400002
Isin,JP3574200006
Isin,JP3320800000
Isin,JP3188220002
Isin,JP3481800005
Isin,JP3201200007
Isin,JP3196000008
Isin,JP3116000005
Isin,JP3493400000
Isin,JP3720800006
Isin,JP3494600004
Isin,JP3277800003
Isin,JP3258000003
Isin,JP3933800009
Isin,JP3165600002
Isin,JP3242800005
Isin,JP3278600006
Isin,JP3459600007
Isin,JP3637300009
Isin,JP3292200007
Isin,JP3973400009
Isin,JP3783600004
Isin,JP3663900003
Isin,JP3311400000
Isin,JP3906000009
Isin,JP3352400000
Isin,JP3659000008
Isin,JP3240400006
Isin,JP3967200001
Isin,JP3788600009
Isin,JP3778630008
Isin,JP3566800003
Isin,JP3119600009
Isin,JP3814000000
Isin,JP3902400005
Isin,JP3629000005
Isin,JP3729400006
Isin,JP3665200006
Isin,JP3300600008
Isin,JP3820000002
Isin,JP3493800001
Isin,JP3940000007
Isin,JP3726800000
Isin,JP3351600006
Isin,JP3932000007
Isin,JP3942600002
Isin,JP3753000003
Isin,JP3386380004
Isin,JP3142500002
Isin,JP3197800000
Isin,JP3143600009
Isin,JP3362700001
Isin,JP3894900004
Isin,JP3386450005
Isin,JP3385820000
Isin,JP3877600001
Isin,JP3223800008
Isin,JP3619800000
Isin,JP3955800002
Isin,JP3733000008
Isin,JP3635000007
Isin,JP3429800000